created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Wed Aug 16 12:45:24 +0000 2023;1691793277895475336;"Problematika di daerah Madura dr dulu hingga sekarang tak sedikit pun ada yg melek. Hal itu pun tercatat di Sampang bhw sekitar 217.970 penduduk berada dlm zona kemiskinan yg parah. Hal hasil menaikkan Sampang kedalam Kabupaten termiskin di Jawa timur. https://t.co/PBDQ0V5oXj";0;1;0;0;in;1632328794228011009;1691793270249238565;bung_madin;https://twitter.com/bung_madin/status/1691793277895475336
Wed Aug 16 06:23:56 +0000 2023;1691697281375035855;"Arahan Prabowo Subianto, Gerindra Komitmen Entaskan Kemiskinan di Jawa Timur  #Jokowinomics https://t.co/ohwdlzjE0d";0;1;0;0;in;3671916373;1691697240157647306;AndriK14567;https://twitter.com/AndriK14567/status/1691697281375035855
Tue Aug 15 06:16:13 +0000 2023;1691332949785120769;"Per 2023 data dari berbagai media yg menjadikan BPS sebagai rujukan sumber data, angka kemiskinan masing-masing provinsi antara lain  Jawa Barat sebanyak 7,26% Jawa Timur sebanyak 10,35% Jawa Tengah sebanyak 10,77% https://t.co/WXQJLo1Df2";0;1;0;0;in;1336862676983562240;1691332903857426432;GaTypoLagi;https://twitter.com/GaTypoLagi/status/1691332949785120769
Sat Aug 12 09:09:47 +0000 2023;1690289466739695617;"Wakil Gubernur Jawa Timur Emil Dardak mengajak para pemuda untuk bertukar pikiran untuk mengatasi kemiskinan #ekonomi #tokohmuda #emildardak #wagubjatim #jawatimur #berita #news #trending  #DKIJakarta #emildardak4jakarta #jakarta #emildardakuntukdki #emildardakpulangjakarta https://t.co/gfhkGDyneV";0;0;0;1;in;1437856483501240322;1690289466739695617;Andra_cukup;https://twitter.com/Andra_cukup/status/1690289466739695617
Tue Aug 08 05:40:02 +0000 2023;1688787128631828480;"Sebanyak 10.228 unit rumah di Kabupaten Ngawi Jawa Timur dikategorikan tak layak huni (RTLH). Salah satu faktor banyaknya rumah tak layak huni itu disebabkan karena tingginya angka kemiskinan.  #ngawi #hunian #rumah #taklayakhuni #peristiwangawi https://t.co/Wf8oQcoS5V";0;0;0;1;in;1359364190419341314;1688787128631828480;CelahId;https://twitter.com/CelahId/status/1688787128631828480
Sat Aug 05 19:32:48 +0000 2023;1687909536617889792;"Koperasi menjadi harapan tekan kantong kemiskinan di Jawa Timur “Emil Dardak”  #wagubjatim #emildardak #pemprovjatim #koperasi #alternative #kurangi #kemiskinanekstrem #JawaTimur https://t.co/jPsAaQ1J82";0;0;0;0;in;1336919609589571585;1687909536617889792;sabdaxkalam;https://twitter.com/sabdaxkalam/status/1687909536617889792
Sat Aug 05 09:36:07 +0000 2023;1687759376831143936;"@Melihat_Indo 5. Kinerja Menurut saya tidak bisa dibandingkan, karena memang tidak dalam status jabatan yg sama. Tapi kalau Jawa tengah dibandingkan dg Jawa timur dan Jawa barat saya kira PR Ganjar masih banyak. Mulai dari kemiskinan, kondisi jalan tingkat gizi dll.";0;1;0;1;in;3074469835;1687378007504441344;2020PanenJagung;https://twitter.com/2020PanenJagung/status/1687759376831143936
Fri Aug 04 04:37:49 +0000 2023;1687321921912983552;"Mari bersedekah untuk mendukung BAZNAS Provinsi Jawa Timur dalam menunjang berbagai program pengentasan kemiskinan.  Tunaikan sedekah melalui transfer ke rekening yang tertera  ▶️Layanan Muzakki &amp  Munfiq https://t.co/HisXmWCRo3  #sedekah #sedekahjumat #jumatberkah https://t.co/TngsEGuEie";0;0;0;1;in;1687028240442163200;1687321921912983552;baznas_jatim;https://twitter.com/baznas_jatim/status/1687321921912983552
Thu Aug 03 09:31:55 +0000 2023;1687033546886770688;"Emil Dardak : Koperasi jadi harapan tekan kantong kemiskinan di Jawa Timur.  #sigara #BBNaijaS8XGuinness #BBNaija #earthquake #AEWDynamite #AEWDynamite #TreasureReboot #BoycottCostaCoffee https://t.co/AFKxacoG83";0;0;0;0;in;1437431744035123202;1687033546886770688;_jejakkita;https://twitter.com/_jejakkita/status/1687033546886770688
Tue Aug 01 13:31:59 +0000 2023;1686369183905525760;"Emil Dardak : Koperasi jadi harapan tekan kantong kemiskinan di Jawa Timur  #EmilDardak #WagubJatim #ArumiBachsin #WagubEmil #InfoJatim #JawaTimur #Jatim #BeritaJatim #KabarJatim #DKIJakarta #Jakarta https://t.co/xQYDHHvbE1";0;0;0;0;in;1437273840283885570;1686369183905525760;griyabacaku;https://twitter.com/griyabacaku/status/1686369183905525760
Tue Aug 01 13:01:34 +0000 2023;1686361528457699328;"Fraksi Gerindra DPRD Jatim Komitmen Bantu Gubernur Khofifah Entaskan Kemiskinan di Jawa Timur - https://t.co/Y9gxdddR9L #Prabowo #PrabowoUnggul https://t.co/oDnsu5dwjr";0;0;0;0;in;1110932693426954240;1686361528457699328;fathw25;https://twitter.com/fathw25/status/1686361528457699328
Fri Jul 28 08:48:33 +0000 2023;1684848306701365248;"Workshop Sosial Anggota DPRD Jatim Bahas Kemiskinan Global. 👇  Workshop sosial yang digelar oleh Anggota Dewan Perwakilan Rakyat Daerah (DPRD) Jawa Timur dari Fraksi PDIP, H.Gunawan, membahas masalah… #PolitikPemerintahan #globalisasi via @beritajatimcom https://t.co/DZBLYRbOT7";0;0;0;0;in;21287066;1684848306701365248;beritajatimcom;https://twitter.com/beritajatimcom/status/1684848306701365248
Fri Jul 28 03:32:16 +0000 2023;1684768708164780033;"Kali ini pak Muhadjir Effendy turun ke Malang, Jawa Timur melihat masih adanya kemiskinan esktrim, bravo pak @muhadjir_ef 🫶🏼 https://t.co/Ad2R69F4It";0;0;1;1;in;1675763287009669121;1684768708164780033;conggkak;https://twitter.com/conggkak/status/1684768708164780033
Thu Jul 27 10:07:35 +0000 2023;1684505804832231424;"Emil Dardak: Koperasi Jadi Harapan Tekan Kantong Kemiskinan di Jatim. 👇  Wakil Gubernur Emil Dardak mengatakan, koperasi menjadi harapan untuk menekan angka kemiskinan di Jawa Timur. Saat ini… #Ekbis #angkakemiskinanjatim #Jember via @beritajatimcom https://t.co/wbna6xxOkn";0;0;0;0;in;21287066;1684505804832231424;beritajatimcom;https://twitter.com/beritajatimcom/status/1684505804832231424
Thu Jul 27 09:52:22 +0000 2023;1684501977554997248;"Pemerintah Provinsi Jawa Timur berhasil menurunkan angka kemiskinan terbanyak di Indonesia. https://t.co/P3zWLRHWCg";0;0;0;1;in;154102750;1684501977554997248;Beritasatu;https://twitter.com/Beritasatu/status/1684501977554997248
Wed Jul 26 13:49:20 +0000 2023;1684199225565802496;"sebenarnya Jawa Barat dan Jawa Timur lebih tinggi dengan empat jutaan penduduk miskin, sedangkan Jateng 3,9 juta.  #ganjar #ganjar_pranowo #ganjarpresiden2024 #sahabatganjar #relawanganjar #2024menangtotal #jawa #jawatengah #HOAX #kemiskinan  @__LOVE_AG4EVER  @AirinDatangLagi";0;0;0;2;in;1244292531090624512;1684199218469036035;YudhaShanny2;https://twitter.com/YudhaShanny2/status/1684199225565802496
Wed Jul 26 08:39:41 +0000 2023;1684121296207253504;"Gubernur Jawa Timur Khofifah Indar Parawansa mengeklaim angka kemiskinan di wilayahnya menurun sejak dua tahun terakhir. Faktanya, angka kemiskinan di Jatim tertinggi secara nasional, yakni 4,19 juta jiwa per Maret 2023.  #JawaTimur #Kemiskinan    https://t.co/SFnQn09aCX";0;0;0;0;in;902837643024539651;1684121296207253504;medcom_id;https://twitter.com/medcom_id/status/1684121296207253504
Wed Jul 26 00:17:03 +0000 2023;1683994803971973120;"Data Badan Pusat Statistik (BPS) Jawa Timur, jika pada tahun 2021 angka kemiskinan di Sumenep mencapai 20,51 persen, memasuki tahun 2022 menyisakan 18,76 persen. Angka kemiskinan di bawah 20 persen merupakan hal baru di Sumenep.";0;1;2;18;in;1404235423442903048;1683994800666873856;Galizio_;https://twitter.com/Galizio_/status/1683994803971973120
Tue Jul 25 03:47:05 +0000 2023;1683685276009508865;"Emil Dardak: Koperasi Petani di Jatim Bantu Atasi Kemiskinan. 👇  Wakil Gubernur Jawa Timur, Emil Elestianto Dardak, mengemukakan strategi inovatif untuk mengatasi kemiskinan ekstrem di… #PolitikPemerintahan #Blitar #Jatim #Surabaya via @beritajatimcom https://t.co/thafkLvdbJ";0;0;0;0;in;21287066;1683685276009508865;beritajatimcom;https://twitter.com/beritajatimcom/status/1683685276009508865
Tue Jul 25 01:30:00 +0000 2023;1683650776789291011;"Pemerintah Provinsi Jawa Timur mengklaim telah berhasil menurunkan angka kemiskinan dalma waktu 2 tahun terakhir (Maret 2021 - Maret 2023). https://t.co/WrJRcSvoyM";0;0;0;0;in;333877701;1683650776789291011;BisniscomJatim;https://twitter.com/BisniscomJatim/status/1683650776789291011
Tue Jul 25 00:32:34 +0000 2023;1683636321137590273;"Jawa Timur Berhasil Turunkan Kemiskinan dengan Capaian Tertinggi di Indonesia #NASIONAL #AngkaKemiskinan #JawaTimur #Kemiskinan  https://t.co/l6lWpqgzAm https://t.co/eY94Kv47o3";0;1;0;0;in;1139396104347250688;1683636321137590273;Beritabaruco;https://twitter.com/Beritabaruco/status/1683636321137590273
Mon Jul 24 09:38:38 +0000 2023;1683411358728220678;"Provinsi Jawa Timur Turunkan Angka Kemiskinan Terbanyak di Indonesia. 👇  Provinsi Jawa Timur turunkan angka kemiskinan terbanyak di Indonesia. Hal itu disampaikan oleh Gubernur Jawa Timur… #Ragam #jawabarat #jawatengah #JawaTimur via @beritajatimcom https://t.co/QaaeTUrLud";0;0;0;0;in;21287066;1683411358728220678;beritajatimcom;https://twitter.com/beritajatimcom/status/1683411358728220678
Sat Jul 22 09:52:27 +0000 2023;1682690059164864514;"2. Cak Fauzi berhasil menurunkan kemiskinan, penurunan angka kemiskinan tertinggi di Jawa Timur 3. Mampu mewujudkan pengangguran  terendah di Jawa Timur  4. Mampu membawa gini rasio (ketimpangan) terendah di Jawa Timur https://t.co/I0vBiHIooV";0;1;0;0;in;546956094;1682690042844815360;hrmnt__;https://twitter.com/hrmnt__/status/1682690059164864514
Tue Jul 18 02:51:36 +0000 2023;1681134595700408320;"Madiun, https://t.co/wKgHpxyppM – Gubernur Jawa Timur, Khofifah Indar Parawansa, mengajak seluruh Bupati/Walikota dan stakeholder terkait terus tingkatkan sinergi untuk menurunkan kemiskinan ekstrim serta menurunkan  stunting lebih signifikan.  https://t.co/T4wIe4EnU5 https://t.co/GYEqaY2ffx";0;0;0;0;in;917728330094280711;1681134595700408320;haloindonesia88;https://twitter.com/haloindonesia88/status/1681134595700408320
Sun Jul 16 13:36:01 +0000 2023;1680571991890223106;"@panjianom102 @Munir_Timur Salah satu sumber kemiskinan di DKI itu banyaknya migrasi dari daerah2. Salah satu daerah penyumbang migran terbesar itu Jawa tengah. Bisa diliat dari Tiap lebaran Pemprov Jateng siapin ratusan bis juga Carter ratusan gerbong KA utk warganya yg mudik ke Jateng.";0;0;0;0;in;1092424011244494849;1680130489578049537;gie_nakayah8;https://twitter.com/gie_nakayah8/status/1680571991890223106
Sun Jul 16 01:03:36 +0000 2023;1680382641693147137;"@AnakLolina2 @Munir_Timur Pembangun saja terfokus ke jawa sentris sejak adanya republik ini, kemiskinan tdk pernah lepas dr permasalahan kota,nanti di era pak Jokowi,baru ada Perubahan pembangunan diluar pulau jawa,kadrun mau Perubahan?5th pimpin Dki,bukannya berubah, penduduk miskin makin meninkat😁😁😁";0;0;1;0;in;1480521016136724481;1680177812718911490;SichfriedM;https://twitter.com/SichfriedM/status/1680382641693147137
Sat Jul 15 15:39:23 +0000 2023;1680240651693326337;"@panjianom102 @Munir_Timur Kenaikan kemiskinan karena tambahan urban penduduk dari daerah lain seperti Jawa Tengah yg warganya datang ke Jakarta untuk merubah nasib yg lebih baik. Apalagi dampak covid. Buktinya pada saat lebaran bus gratis mudik masih diminati dari orang jawa tengah";0;0;0;4;in;1446317472999641088;1680130489578049537;ajiaji62896850;https://twitter.com/ajiaji62896850/status/1680240651693326337
Sat Jul 15 07:58:31 +0000 2023;1680124672766246912;"Cak Fauzi adalah Pemimpin Muda Inovatif dan Kreatif yang berhasil menurunkan kemiskinan, penurunan angka kemiskinan tertinggi di Jawa Timur, Mampu mewujudkan penganguran terendah di Jawa Timur. Cak Fauzi juga Mampu membawa gini rasio (ketimpangan) terendah di Jawa Timur https://t.co/bO3tnlDRYc";0;0;3;8;in;546956094;1680124665073922048;hrmnt__;https://twitter.com/hrmnt__/status/1680124672766246912
Fri Jul 14 11:00:34 +0000 2023;1679808096280125440;"seperti di daerah Jawa yang memiliki angka kemiskinan yang tinggi secara faktual, dan secara presentase angka kemiskinan ekstrem tinggi di wilayah timur seperti NTT, dan Papua.  Kemudian, untuk penyusunan regulasi penggunaan anggaran maupun program intervensi, (cont)";0;1;0;1;in;2461082029;1679808017553031169;kemenkopmk;https://twitter.com/kemenkopmk/status/1679808096280125440
Wed Jul 12 08:49:05 +0000 2023;1679050234339680257;"JAWA TIMUR!!! Mbuh opo sing ning pikirane Khofifah, kok luput terus. Kemiskinan dan nikah dini berkelindan, ditambah konsumerisma, makin mangtabs.";0;0;0;0;in;61102458;1679050234339680257;samtantular;https://twitter.com/samtantular/status/1679050234339680257
Wed Jul 12 05:00:31 +0000 2023;1678992711817347072;"Angka perceraian terus menunjukkan angka fantastis di Bojonegoro, Jawa Timur. dalam waktu 6 bulan, istri yang menggugat cerai suami ke Pengadilan Agama Kabupaten Bojonegoro sudah mencapai 1.500 orang. Rata- rata disebabkan pendidikan rendah dan kemiskinan. https://t.co/TAXuXp0GvT https://t.co/HhjanspZ6x";0;0;0;2;in;41730943;1678992711817347072;VIVAcoid;https://twitter.com/VIVAcoid/status/1678992711817347072
Tue Jul 11 08:50:15 +0000 2023;1678688137223233537;"Coba kita periksa data. @bps_statistics Jawa Timur menjabarkan angka kemiskinan. Hasilnya, di Kabupaten Sumenep pada 2022 hanya menyisakan 18,76 PERSEN,. Jumlah ini terbilang jauh menurun dibandingkan tahun 2021 yang mencapai 20,51 persen. #CakFauzi";0;1;0;0;in;1599689872452698112;1678688134350139393;cakfauzijatim;https://twitter.com/cakfauzijatim/status/1678688137223233537
Tue Jul 11 06:36:19 +0000 2023;1678654434279301120;"Walau masuk radar tetapi Bupati Kampung yg berhasil mengikis kemiskinan di Sumenep ini tetap fokus bekerja dan belom merespons dukungan serta survei2   Beliau kader mumpuni di Jawa Timur, Jatim butuh pemimpin sprti beliau  Semoga Bu Mega memberi rekomen. Aamiin https://t.co/ZAABRKstzH";0;0;5;11;in;91185042;1678654421088231424;siticeriaselalu;https://twitter.com/siticeriaselalu/status/1678654434279301120
Sat Jul 08 04:59:28 +0000 2023;1677542896348831744;"Well Said bung @yunartowijaya   Betul bahwa angka kemiskinan di Jawa Tengah masih tinggi, tapi jangan SALAH  AKSELERASI penurunan kemiskinan sejak 2013, Jawa Tengah JAUH lebih CEPAT dibanding Jawa Barat dan Jawa Timur  #GanjarUntukSemua #LanjutkanBersamaGanjar https://t.co/BEVzcG0SJw";5;101;112;345;in;1102461866129776640;1677542896348831744;Miduk17;https://twitter.com/Miduk17/status/1677542896348831744
Fri Jul 07 03:27:01 +0000 2023;1677157241072369666;"Banyuwangi, https://t.co/L1aPjGFPC2 -  Masyarakat dengan kemiskinan ekstrim dan wanita rawan sosial ekonomi (WRSE) di Banyuwangi mendapatkan perhatian khusus. Mereka diperjuangkan mendapatkan bantuan kewirausahaan dari Dinas Sosial Provinsi Jawa Timur.  https://t.co/KVfg4c2TmP";0;0;0;0;in;517179228;1677157241072369666;kabarbanyuwangi;https://twitter.com/kabarbanyuwangi/status/1677157241072369666
Thu Jul 06 10:07:41 +0000 2023;1676895687253049344;"Cak Fauzi berhasil menurunkan kemiskinan, penurunan angka kemiskinan tertinggi di Jawa Timur juga mampu mewujudkan pengangguran  terendah di Jawa Timur https://t.co/nRo2a7Fj5P";0;1;4;7;in;546956094;1676895668923949058;hrmnt__;https://twitter.com/hrmnt__/status/1676895687253049344
Thu Jul 06 03:35:30 +0000 2023;1676796992201330688;"... Pemkab Banyuwangi melalui Dinas Sosial Pemberdayaan Perempuan dan Keluarga Berencana (Dinsos PPKB) sedang memperjuangkan bantuan kewirausahaan untuk masyarakat dengan kemiskinan ekstrim hingga Wanita Rawan Sosial Ekonomi (WRSE) dari Dinas Sosial Provinsi Jawa Timur.";0;1;0;1;in;1617796562868137984;1676796850660315138;TimesBWI;https://twitter.com/TimesBWI/status/1676796992201330688
Tue Jul 04 13:08:54 +0000 2023;1676216515451064320;"Dengan dilantiknya Kepala Dinas Sosial Jawa Timur, Restu Novi Widiani oleh Gubernur Jawa Timur, Khofifah Indar Parawansa, Pemerintah Provinsi Jatim selanjutnya akan memfokuskan kinerjanya dalam upaya menurunkan kemiskinan hingga upaya memperkuat kolaborasi.";0;1;0;0;in;771337601269714944;1676216512104009729;JatimPemprov;https://twitter.com/JatimPemprov/status/1676216515451064320
Mon Jul 03 10:40:35 +0000 2023;1675816801689804800;"Berikut sederet keberhasilan yang di torehkan cak Fauzi Pemimpin Muda Inovatif dan Kreatif.  Cak Fauzi berhasil menurunkan kemiskinan, penurunan angka kemiskinan tertinggi di Jawa Timur. https://t.co/fqOMaAVHNk";0;1;4;5;in;546956094;1675816787605323776;hrmnt__;https://twitter.com/hrmnt__/status/1675816801689804800
Sat Jul 01 07:28:38 +0000 2023;1675043722374037505;"Dukungan untuk Cak Fauzi untuk maju di pilkada Jawa Timur semakin masif  Masyarakat melihat sosok @achmadfauzi_mh layak untuk maju di pilkada Jatim, Sebagai tokoh muda Sumenep Cak Fauzi telah sukses memimpin Sumenep.  Selama kepemimpinan Cak Fauzi berhasil menurunkan kemiskinan,… https://t.co/nQkiHSc50v";0;0;4;9;in;435004096;1675043722374037505;Aryprasetyo85;https://twitter.com/Aryprasetyo85/status/1675043722374037505
Sat Jul 01 02:46:19 +0000 2023;1674972674043564032;"Kepuasan Masyarakat Cukup Tinggi atas Kinerja Bupati Sumenep @achmadfauzi_wy   KERJA NYATA Cak Fauzi  1. Berhasil menurunkan kemiskinan, penurunan angka kemiskinan tertinggi di Jawa Timur 2.Mampu mewujudkan penganguran terendah di Jawa Timur  3.Mampu membawa gini rasio… https://t.co/pnhKmapjLz";2;10;12;19;in;1374686160748830724;1674972674043564032;DS_yantie;https://twitter.com/DS_yantie/status/1674972674043564032
Fri Jun 30 03:01:45 +0000 2023;1674614170812301312;"Makhluk ini @Miduk17 kembali memanipulasi informasi terkait prestasi pak Ganjar. Khususnya terkait masalah kemiskinan di Jateng  ✅Jawa Tengah adalah salah satu provinsi dengan persentase kemiskinan yang masih double digit di daratan Jawa menurut sumber BPS.  ✅Saat kemiskinan… https://t.co/0r2Rsy6lWg";11;44;139;251;in;1244819229578121216;1674614170812301312;Munir_Timur;https://twitter.com/Munir_Timur/status/1674614170812301312
Thu Jun 29 10:57:17 +0000 2023;1674371452127313920;"@Wahyudi87677017 @setyosby @Miduk17 @basuki_btp Ganjar lebih parah mas di jawa tengah...jalanan remuk semua....banjir dimana2...kemiskinan tinggi...semarang yg ibukota aja parah jalanan gak ada yg mulus..bisanya tambal sulam...kali banjir kanal timur malah hampir ilang jadi daratan gara2 sedimentasi parah...";0;0;1;2;in;632037217;1674245346300690432;cha_raf;https://twitter.com/cha_raf/status/1674371452127313920
Wed Jun 28 12:02:28 +0000 2023;1674025469866553345;"Cak Fauzi merupakan pemimpin muda yang punya banyak ide dan inovasi dalam memajukan daerah. Bukan hanya Sumenep, Cak Fauzi juga terus memikirkan kesejahteraan Madura. Selain itu Cak Fauzi berhasil menurunkan kemiskinan, penurunan angka kemiskinan tertinggi di Jawa Timur. https://t.co/nVORHtzBXS";0;1;4;11;in;546956094;1674025452837675008;hrmnt__;https://twitter.com/hrmnt__/status/1674025469866553345
Wed Jun 28 06:59:51 +0000 2023;1673949311980417026;"@ch_chotimah2 @Munir_Timur @ganjarpranowo Muke lu dimaneeeeee... Jawa Tengah dilanda kemiskinan, Pukuk langka, harge sembako naek, dihantam banjir, skarang dihantam kekeringan sulit Aer bersih, malah sok urusen DKI Jakarta...   Otak Mane otak... Dikira masyarakat luar Jawa Tengah seneng Ama klakuan lu...";0;0;0;0;in;1448562199727788032;1672487235688730624;Rafliyandinata;https://twitter.com/Rafliyandinata/status/1673949311980417026
Wed Jun 28 02:48:32 +0000 2023;1673886068993818627;"Gubernur Jatim Khofifah Targetkan Zero Kemiskinan Ekstrem Tuntas Tahun Ini. 👇  Gubernur Jawa Timur Khofifah Indar Parawansa menargetkan nol atau zero kemiskinan ekstrem di wilayahnya pada akhir… #PolitikPemerintahan #Jatim #JawaTimur via @beritajatimcom https://t.co/DvDQPcO3Bt";0;0;0;0;in;21287066;1673886068993818627;beritajatimcom;https://twitter.com/beritajatimcom/status/1673886068993818627
Wed Jun 28 02:22:13 +0000 2023;1673879444178747392;"Gubernur Jawa Timur Optimis Bisa Capai Zero Kemiskinan Ekstrem di Akhir 2023 https://t.co/OLOFu5GS9q";0;0;0;0;in;535213390;1673879444178747392;tugumalang_id;https://twitter.com/tugumalang_id/status/1673879444178747392
Tue Jun 27 23:36:14 +0000 2023;1673837671859515392;"Wakil Bupati Malang Drs. H. Didik Gatot Subroto, S.H, M.H, mendampingi Kunjungan Kerja Gubernur Jawa Timur Dra. Hj. Khofifah Indar Parawansa, M.Sos dalam rangka Penyaluran Bansos Kemiskinan Ekstrem dan PKH Plus. Bertempat di Kantor Kecamatan Gondanglegi pada Selasa (27/6) siang. https://t.co/q4geiOF6eK";0;0;1;1;in;731081015314157568;1673837671859515392;humaskabmalang;https://twitter.com/humaskabmalang/status/1673837671859515392
Tue Jun 27 02:20:09 +0000 2023;1673516537351921664;"Cak Fauzi ini berhasil menurunkan kemiskinan, penurunan angka kemiskinan tertinggi di Jawa Timur  Juga Mampu mewujudkan penganguran terendah di Jawa Timur   Kemudian Mampu membawa gini rasio (ketimpangan) terendah di Jawa Timur https://t.co/VSkMzIZHyL";0;2;3;11;in;91185042;1673516225488654336;siticeriaselalu;https://twitter.com/siticeriaselalu/status/1673516537351921664
Mon Jun 26 14:20:21 +0000 2023;1673335394207772672;"parah di wilayah Jawa Tengah dan Jawa Timur dapat membangkitkan kembali komunisme kecuali bila sesuatu dapat dilakukan untuk mengurangi kemiskinan. Oleh karena itu Jenderal Soeharto menggarisbawahi skema untuk menekan populasi penduduk dan meningkatkan pendapatan dari ekspor";0;1;1;2;in;1876832857;1673335390520979459;ArahJuang;https://twitter.com/ArahJuang/status/1673335394207772672
Mon Jun 26 09:03:37 +0000 2023;1673255685600190464;"Banyak keberhasilan yang Cak Fauzi torehkan seperti berhasil menurunkan kemiskinan, penurunan angka kemiskinan tertinggi di Jawa Timur, Cak Fauzi juga mampu mewujudkan pengangguran terendah di Jawa Timur  Dukung Cak Fauzi untuk Jatim 1. https://t.co/O6lIFtfzpx";0;1;4;10;in;546956094;1673255654923063296;hrmnt__;https://twitter.com/hrmnt__/status/1673255685600190464
